name,current_season_points,market_value,game_t-1,game_t-2,game_t-3,game_t-4,game_t-5,season
Guaita,144,"€1,960,000",9,10,4,5,0,24
Luiz Júnior,87,"€2,450,000",11,4,5,6,8,24
Valjent,152,"€4,330,000",15,4,4,7,6,24
Carlos Romero,143,"€3,950,000",5,3,5,3,7,24
Fran García,136,"€4,780,000",9,2,4,5,0,24
Bartra,133,"€5,960,000",3,6,3,7,4,24
Yeray,116,"€2,820,000",5,6,0,5,0,24
Sergio Gómez,200,"€9,500,000",6,4,7,6,4,24
Lo Celso,184,"€12,550,000",2,4,16,6,4,24
Moleiro,157,"€7,110,000",2,8,3,4,3,24
André Almeida,141,"€2,910,000",6,4,1,7,0,24
Fornals,113,"€3,560,000",2,3,0,1,6,24
Lukébakio,220,"€11,470,000",5,3,1,-3,2,24
Iñaki Williams,189,"€9,340,000",3,14,3,0,0,24
Hugo Duro,156,"€4,690,000",2,9,17,4,1,24
Jesús Rodríguez,78,"€7,060,000",3,1,3,10,2,24
